0,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War
62204,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62320,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
62630,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
630,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
63207,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
63297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
63348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
63686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63710,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64131,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
64288,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
64688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64777,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
64809,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65055,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65203,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65754,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
66150,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
662,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6623,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6637,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
66767,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
670,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
671,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
672,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
68052,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
68179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68817,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
68954,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
68995,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
69,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
694,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
6948,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6951,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
6972,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69735,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
70009,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
70435,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
70577,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
70590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7093,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7095,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71203,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
71550,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
71622,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
71672,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
71677,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7183,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
71900,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
72013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7220,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
72334,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
72431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
72477,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
72784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73245,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
73290,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7340,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7341,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
7347,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
73499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
73700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
73943,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
74394,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7459,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
747,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74901,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75074,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75638,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
75674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75761,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
75861,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75938,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76285,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
76487,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76535,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76617,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
77221,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77234,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77495,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
77883,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
77948,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
77949,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
78192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78381,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
78394,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78570,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78694,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78698,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
79,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79218,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
793,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79433,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
79591,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
79628,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
79694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7985,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79893,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
79896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80035,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80184,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
80215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8043,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0
80518,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8054,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
80767,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8090,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
8095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
81,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
81033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
81075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
812,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81210,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81390,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81446,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
81919,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8197,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82390,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82507,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
82620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
82657,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82695,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
82702,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
82825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8328,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83899,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
8398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
84106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8413,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
84178,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
84226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
84332,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
84336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84348,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
84404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
84858,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
84907,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
85446,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
85533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
85889,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8617,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
865,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
86597,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86834,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
871,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87208,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87293,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8738,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
88005,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
88273,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8869,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88794,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
889,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8922,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8963,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
89691,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89708,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
8973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8978,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8987,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9007,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9022,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9074,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9085,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
91088,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91586,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
92000,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
921,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
92117,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
92591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9277,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
9314,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9319,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9322,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93394,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
934,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9357,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9378,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
93856,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
9395,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9399,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
9405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9431,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9437,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9453,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
94639,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94706,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9477,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
948,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9516,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9524,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9526,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9544,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9550,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9570,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9588,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
9612,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9624,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
9645,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
9660,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
96648,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
9666,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
9667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
9678,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9682,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9696,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
97020,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
97051,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9708,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9722,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9725,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9727,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
9728,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0
9730,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9731,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9754,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9759,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9766,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9772,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
97795,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
978,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
979,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9792,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9817,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9828,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
98339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9877,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9886,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9894,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9922,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
9924,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
993,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9944,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9966,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9978,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
